1.21773 2.38445
2.77088 2.77088
1.73048 1.73048
1.1106 0.465762
1.18121 0.0112028
0.673308 1.3798
0.854434 0.961628
1.56262 0.0436023
1.0749 0.114685
0.181223 0.778321
0.954528 2.18465
0.929692 0.929692
0.105398 0.0974944
0.237762 0.281159
0.403104 0.467026
0.14773 0.65354
0.136556 0.97653
0.189297 0.377986
2.60531 2.18354
0.463237 1.94784
1.61046 1.61046
0.498131 0.118013
0.247513 0.317834
0.32108 0.240743
0.179202 0.4119
0.207308 0.138016
0.979113 0.729392
0.0260744 0.0207726
0.269304 0.444016
1.42126 1.13533
0.164257 0.241013
0.463109 0.759855
0.45466 0.105319
2.03065 0.924673
0.526211 2.22626
0.246863 0.2673
0.400593 0.319705
1.40534 0.587253
1.87911 0.345593
0.0750986 0.312552
0.449942 1.30864
0.0721704 0.0509552
1.04744 0.545445
1.9109 1.58855
2.65928 0.96378
0.535707 0.366221
0.954089 0.674554
0.572815 1.11997
2.73416 1.76409
1.57142 0.551827
1.05699 0.194257
2.36872 0.0518253
1.41149 1.41149
0.626245 0.626245
0.160029 0.164491
2.88472 0.732194
2.007 1.01315
0.827077 0.275041
2.01575 1.38133
0.0971414 0.224165
0.277437 0.316944
0.899847 0.145673
3.22712 0.886837
0.435933 0.29685
0.491533 1.58437
1.43404 0.262944
0.721666 2.87196
2.29947 2.29947
2.41135 2.41135
2.63661 2.63661
1.33963 0.38612
1.47287 0.560902
0.87123 0.881483
0.521866 3.70106
0.0809232 0.636387
0.105595 0.201625
0.214787 1.58454
0.147556 2.43661
0.148826 0.159724
0.92586 0.0723244
0.446314 0.0979668
0.20497 0.453618
0.902491 1.1147
0.0256459 0.115759
3.37004 3.37004
3.39198 3.39198
3.70271 3.70271
3.70152 3.70152
3.73693 3.73693
1.01304 0.53388
0.0285118 1.49543
1.0713 2.12773
1.61711 1.61711
1.43306 1.43306
0.0488841 0.680686
1.69379 1.45843
0.620621 0.398607
1.13024 1.47522
0.938278 3.43078
0.131134 0.154144
0.955045 1.60887
0.870293 0.984607
3.87124 1.866
0.659272 0.0746002
0.768749 1.98646
0.861733 1.43639
0.328592 1.41137
1.73278 3.13828
0.132994 0.243502
0.294204 0.932114
0.563742 1.41153
2.95789 2.95789
1.21557 0.0649001
2.13008 0.698904
0.0911371 0.137322
0.414267 0.319745
1.04568 0.774551
1.03033 0.62289
0.577188 0.23828
0.301006 1.30222
0.0782989 0.0840724
1.61923 2.34986
0.224614 0.0294554
1.50242 0.945935
1.91807 2.32729
2.3797 2.3797
2.54851 2.54851
1.04574 0.710767
0.183207 1.17323
2.15007 1.19639
0.585312 0.236574
2.11269 0.919624
0.984078 1.919
0.236543 0.102951
0.188565 0.58826
0.71981 0.0405041
0.136482 0.242417
0.0739856 0.097074
2.13621 0.378092
0.457537 0.395935
0.675913 1.75965
0.715111 0.671741
1.6222 1.23161
0.648424 0.207039
0.334827 0.721308
0.505541 0.633456
0.131238 0.594861
1.59243 0.922428
1.36583 1.01935
0.533282 0.680363
2.13814 0.498635
0.336781 2.59737
1.42253 1.24149
0.564349 0.616065
1.00016 1.15268
0.140087 0.994576
0.56235 0.151378
0.98829 1.06132
1.1496 0.890347
1.99055 1.99055
1.9905 1.9905
1.26437 0.7322
0.694674 0.558816
2.89433 0.388117
0.131061 0.519551
0.287127 0.0597934
0.983356 0.726064
1.86021 1.73985
2.44931 0.835085
0.0956781 0.556417
0.426005 1.24924
0.258308 2.11935
0.353083 0.479909
0.0994812 0.614141
1.75477 1.13223
1.24498 0.952142
0.258299 0.543304
0.375173 0.673154
0.326777 0.361177
0.171586 0.353252
0.815034 1.54891
1.05775 0.149681
1.759 3.61112
0.285181 0.213185
1.1821 0.913299
2.95952 0.741023
0.191505 0.601872
0.562397 0.347762
1.30742 0.617861
1.76968 1.02668
0.0630513 0.0294732
0.617982 0.792057
0.158073 0.612999
0.176507 0.277847
0.91938 2.94116
1.7747 0.433956
0.899525 0.408434
0.38848 0.530404
1.79635 0.807351
1.84147 1.65046
0.264 1.88428
0.324996 1.15981
0.713622 0.13044
0.542071 0.772679
1.71103 0.604305
1.47707 0.649342
0.155825 1.5724
0.94494 0.339041
1.95378 3.35485
0.366768 0.0746837
1.75975 1.75975
0.764491 1.78891
0.576864 0.221451
1.68531 0.362521
1.05977 0.715799
1.31169 1.21962
0.536954 0.203921
0.345291 0.0868534
0.38797 0.791542
0.299452 0.617731
0.26634 0.292939
2.34862 1.60612
1.04008 2.44213
0.514408 0.237179
0.33516 0.620289
0.698312 0.271792
0.439574 0.567313
0.172015 0.680167
0.629485 0.538816
4.61864 4.61864
5.27009 5.27009
4.47281 4.47281
4.51132 4.51132
4.11704 0.434568
3.04548 0.299285
0.811039 0.946048
0.563559 0.0632714
2.07612 2.07612
2.50285 2.50285
2.50438 2.50438
2.83749 2.83749
3.05843 3.05843
0.173676 0.323759
0.234721 0.347278
0.572908 0.1834
0.561799 0.655564
0.67109 0.310496
0.480633 1.18863
0.0226145 0.674377
0.199337 0.419302
1.10607 0.924763
0.530013 0.630897
1.49595 0.146224
0.0372932 0.335147
0.0827977 0.605845
0.064205 0.9946
0.232531 0.543481
0.286255 0.751878
0.80471 0.180135
1.68248 0.906604
0.705334 0.288855
0.218158 0.228043
0.257923 0.377262
0.0565084 0.185869
0.629973 0.761295
0.184791 0.170647
1.41523 1.04734
